Language, Program, PowerLimit, Package, Core(s), Time (ms), Temperature, Memory
C, bubble_sort_float_O2_100, -1, 0.065063476562500000, 0.028259277343750000, 13, 31.8, 1280
C, bubble_sort_float_O2_100, -1, 0.055908203125000000, 0.024658203125000000, 10, 31.8, 1280
C, bubble_sort_float_O2_100, -1, 0.067321777343750000, 0.029235839843750000, 11, 31.8, 1280
C, bubble_sort_float_O0_1000, -1, 0.114990234375000000, 0.053771972656250000, 20, 31.8, 1280
C, bubble_sort_float_O0_1000, -1, 0.153869628906250000, 0.065124511718750000, 25, 31.8, 1280
C, bubble_sort_float_O0_1000, -1, 0.238586425781250000, 0.088806152343750000, 29, 31.8, 1280
C, bubble_sort_float_O0_1000, -1, 0.137329101562500000, 0.056457519531250000, 26, 31.8, 1280
C, bubble_sort_float_O0_1000, -1, 0.152770996093750000, 0.061645507812500000, 28, 31.8, 1280
C, bubble_sort_float_O0_1000, -1, 0.159851074218750000, 0.076843261718750000, 34, 31.8, 1280
C, bubble_sort_float_O0_1000, -1, 0.125366210937500000, 0.052856445312500000, 24, 31.8, 1280
C, bubble_sort_float_O0_1000, -1, 0.197082519531250000, 0.080444335937500000, 37, 31.8, 1280
C, bubble_sort_float_O0_1000, -1, 0.190002441406250000, 0.078735351562500000, 35, 31.8, 1280
C, bubble_sort_float_O0_1000, -1, 0.303710937500000000, 0.113220214843750000, 35, 32.5, 1280
C, bubble_sort_float_O2_1000, -1, 0.095214843750000000, 0.042785644531250000, 18, 32.5, 1280
C, bubble_sort_float_O2_1000, -1, 0.253723144531250000, 0.092346191406250000, 32, 32.5, 1280
C, bubble_sort_float_O2_1000, -1, 0.206909179687500000, 0.077209472656250000, 32, 32.5, 1280
C, bubble_sort_float_O2_1000, -1, 0.081542968750000000, 0.034484863281250000, 15, 32.5, 1280
C, bubble_sort_float_O2_1000, -1, 0.078369140625000000, 0.032470703125000000, 15, 32.0, 1280
C, bubble_sort_float_O2_1000, -1, 0.096557617187500000, 0.038330078125000000, 16, 32.0, 1280
C, bubble_sort_float_O2_1000, -1, 0.094909667968750000, 0.037902832031250000, 16, 32.0, 1280
C, bubble_sort_float_O2_1000, -1, 0.079406738281250000, 0.032287597656250000, 14, 32.0, 1280
C, bubble_sort_float_O2_1000, -1, 0.113098144531250000, 0.041015625000000000, 14, 32.0, 1280
C, bubble_sort_float_O2_1000, -1, 0.118286132812500000, 0.041992187500000000, 15, 32.0, 1280
C, counting_sort_float_O0_10, -1, 0.075378417968750000, 0.032531738281250000, 12, 32.0, 1280
C, counting_sort_float_O0_10, -1, 0.059570312500000000, 0.021606445312500000, 10, 32.0, 1280
C, counting_sort_float_O0_10, -1, 0.076354980468750000, 0.030944824218750000, 14, 32.0, 1280
C, counting_sort_float_O0_10, -1, 0.058959960937500000, 0.025817871093750000, 11, 32.2, 1280
C, counting_sort_float_O0_10, -1, 0.055664062500000000, 0.026367187500000000, 11, 32.2, 1280
C, counting_sort_float_O0_10, -1, 0.081909179687500000, 0.032226562500000000, 11, 32.2, 1280
C, counting_sort_float_O0_10, -1, 0.070617675781250000, 0.028381347656250000, 12, 32.2, 1280
C, counting_sort_float_O0_10, -1, 0.059020996093750000, 0.028625488281250000, 13, 32.2, 1280
C, counting_sort_float_O0_10, -1, 0.046447753906250000, 0.020080566406250000, 9, 32.2, 1280
C, counting_sort_float_O0_10, -1, 0.089721679687500000, 0.036437988281250000, 14, 32.2, 1280
C, counting_sort_float_O2_10, -1, 0.101440429687500000, 0.040405273437500000, 15, 32.0, 1408
C, counting_sort_float_O2_10, -1, 0.050415039062500000, 0.022827148437500000, 11, 32.0, 1408
C, counting_sort_float_O2_10, -1, 0.053894042968750000, 0.023254394531250000, 11, 32.0, 1408
C, counting_sort_float_O2_10, -1, 0.051696777343750000, 0.023803710937500000, 10, 32.0, 1408
C, counting_sort_float_O2_10, -1, 0.069213867187500000, 0.028808593750000000, 12, 32.0, 1408
C, counting_sort_float_O2_10, -1, 0.111694335937500000, 0.039306640625000000, 12, 32.0, 1408
C, counting_sort_float_O2_10, -1, 0.064208984375000000, 0.026489257812500000, 12, 32.0, 1408
C, counting_sort_float_O2_10, -1, 0.119873046875000000, 0.044311523437500000, 13, 32.0, 1408
C, counting_sort_float_O2_10, -1, 0.071899414062500000, 0.028076171875000000, 11, 32.0, 1408
C, counting_sort_float_O2_10, -1, 0.062194824218750000, 0.025939941406250000, 12, 32.0, 1408
C, counting_sort_float_O0_100, -1, 0.045898437500000000, 0.021545410156250000, 9, 32.2, 1280
C, counting_sort_float_O0_100, -1, 0.057312011718750000, 0.028869628906250000, 12, 32.2, 1280
C, counting_sort_float_O0_100, -1, 0.075500488281250000, 0.032958984375000000, 13, 32.2, 1280
C, counting_sort_float_O0_100, -1, 0.068481445312500000, 0.027770996093750000, 12, 32.2, 1280
C, counting_sort_float_O0_100, -1, 0.149780273437500000, 0.076843261718750000, 31, 32.2, 1280
C, counting_sort_float_O0_100, -1, 0.173095703125000000, 0.068115234375000000, 20, 32.2, 1280
C, counting_sort_float_O0_100, -1, 0.078796386718750000, 0.034606933593750000, 14, 32.2, 1280
C, counting_sort_float_O0_100, -1, 0.060729980468750000, 0.028869628906250000, 12, 32.2, 1280
C, counting_sort_float_O0_100, -1, 0.102172851562500000, 0.042175292968750000, 13, 32.2, 1280
C, counting_sort_float_O0_100, -1, 0.063781738281250000, 0.028869628906250000, 12, 32.2, 1280
C, counting_sort_float_O2_100, -1, 0.071289062500000000, 0.032409667968750000, 11, 32.0, 1408
C, counting_sort_float_O2_100, -1, 0.049194335937500000, 0.026611328125000000, 10, 32.0, 1408
C, counting_sort_float_O2_100, -1, 0.080932617187500000, 0.033874511718750000, 14, 32.0, 1280
C, counting_sort_float_O2_100, -1, 0.059631347656250000, 0.026428222656250000, 12, 32.0, 1408
C, counting_sort_float_O2_100, -1, 0.099304199218750000, 0.035766601562500000, 12, 32.0, 1408
C, counting_sort_float_O2_100, -1, 0.134887695312500000, 0.047790527343750000, 12, 32.0, 1408
C, counting_sort_float_O2_100, -1, 0.103088378906250000, 0.046447753906250000, 19, 32.0, 1408
C, counting_sort_float_O2_100, -1, 0.064819335937500000, 0.030639648437500000, 13, 32.0, 1408
C, counting_sort_float_O2_100, -1, 0.080871582031250000, 0.035339355468750000, 14, 32.0, 1408
C, counting_sort_float_O2_100, -1, 0.130615234375000000, 0.051574707031250000, 16, 32.0, 1408
C, counting_sort_float_O0_1000, -1, 0.091186523437500000, 0.041687011718750000, 15, 33.0, 1280
C, counting_sort_float_O0_1000, -1, 0.073181152343750000, 0.033081054687500000, 14, 33.0, 1280
C, counting_sort_float_O0_1000, -1, 0.095825195312500000, 0.040710449218750000, 17, 33.0, 1280
C, counting_sort_float_O0_1000, -1, 0.116760253906250000, 0.041625976562500000, 12, 33.0, 1280
C, counting_sort_float_O0_1000, -1, 0.088562011718750000, 0.039367675781250000, 15, 33.0, 1280
C, counting_sort_float_O0_1000, -1, 0.117065429687500000, 0.046081542968750000, 18, 33.0, 1280
C, counting_sort_float_O0_1000, -1, 0.158752441406250000, 0.065002441406250000, 20, 33.0, 1280
C, counting_sort_float_O0_1000, -1, 0.055480957031250000, 0.027038574218750000, 11, 33.0, 1280
C, counting_sort_float_O0_1000, -1, 0.053649902343750000, 0.028625488281250000, 10, 33.0, 1280
C, counting_sort_float_O0_1000, -1, 0.063049316406250000, 0.030822753906250000, 11, 33.0, 1280
C, counting_sort_float_O2_1000, -1, 0.079040527343750000, 0.036376953125000000, 15, 32.5, 1408
C, counting_sort_float_O2_1000, -1, 0.106750488281250000, 0.040710449218750000, 18, 32.5, 1408
C, counting_sort_float_O2_1000, -1, 0.085510253906250000, 0.030639648437500000, 14, 32.5, 1408
C, counting_sort_float_O2_1000, -1, 0.077941894531250000, 0.029418945312500000, 13, 32.5, 1408
C, counting_sort_float_O2_1000, -1, 0.086120605468750000, 0.035888671875000000, 17, 32.5, 1408
C, counting_sort_float_O2_1000, -1, 0.075866699218750000, 0.043457031250000000, 15, 32.5, 1408
C, counting_sort_float_O2_1000, -1, 0.077270507812500000, 0.031555175781250000, 15, 32.5, 1408
C, counting_sort_float_O2_1000, -1, 0.075134277343750000, 0.033752441406250000, 15, 32.5, 1408
C, counting_sort_float_O2_1000, -1, 0.098022460937500000, 0.036560058593750000, 13, 32.5, 1408
C, counting_sort_float_O2_1000, -1, 0.120788574218750000, 0.050964355468750000, 21, 32.5, 1408
C, merge_sort_float_O0_10, -1, 0.067138671875000000, 0.032653808593750000, 13, 32.5, 1280
C, merge_sort_float_O0_10, -1, 0.072937011718750000, 0.028869628906250000, 12, 32.5, 1280
C, merge_sort_float_O0_10, -1, 0.066589355468750000, 0.026184082031250000, 12, 32.5, 1280
C, merge_sort_float_O0_10, -1, 0.067138671875000000, 0.026550292968750000, 11, 32.5, 1280
C, merge_sort_float_O0_10, -1, 0.089599609375000000, 0.033996582031250000, 12, 32.5, 1280
C, merge_sort_float_O0_10, -1, 0.058837890625000000, 0.029052734375000000, 12, 32.5, 1280
C, merge_sort_float_O0_10, -1, 0.101318359375000000, 0.039916992187500000, 13, 32.5, 1280
C, merge_sort_float_O0_10, -1, 0.050903320312500000, 0.026184082031250000, 11, 32.5, 1280
C, merge_sort_float_O0_10, -1, 0.047058105468750000, 0.024047851562500000, 9, 32.5, 1280
C, merge_sort_float_O0_10, -1, 0.059814453125000000, 0.033752441406250000, 12, 32.5, 1280
C, merge_sort_float_O2_10, -1, 0.072692871093750000, 0.034057617187500000, 12, 32.0, 1408
C, merge_sort_float_O2_10, -1, 0.060607910156250000, 0.031311035156250000, 11, 32.0, 1408
C, merge_sort_float_O2_10, -1, 0.049621582031250000, 0.026672363281250000, 10, 32.0, 1408
C, merge_sort_float_O2_10, -1, 0.058654785156250000, 0.029235839843750000, 11, 32.0, 1408
C, merge_sort_float_O2_10, -1, 0.062805175781250000, 0.026855468750000000, 12, 32.0, 1408
C, merge_sort_float_O2_10, -1, 0.052001953125000000, 0.023803710937500000, 10, 32.0, 1408
C, merge_sort_float_O2_10, -1, 0.104675292968750000, 0.041076660156250000, 12, 32.0, 1408
C, merge_sort_float_O2_10, -1, 0.069396972656250000, 0.027282714843750000, 12, 32.0, 1408
C, merge_sort_float_O2_10, -1, 0.067138671875000000, 0.029357910156250000, 12, 32.0, 1408
C, merge_sort_float_O2_10, -1, 0.065795898437500000, 0.026550292968750000, 11, 32.0, 1408
C, merge_sort_float_O0_100, -1, 0.052612304687500000, 0.026977539062500000, 10, 32.5, 1280
C, merge_sort_float_O0_100, -1, 0.042358398437500000, 0.023315429687500000, 9, 32.5, 1280
C, merge_sort_float_O0_100, -1, 0.048156738281250000, 0.028137207031250000, 10, 32.5, 1280
C, merge_sort_float_O0_100, -1, 0.047119140625000000, 0.025146484375000000, 9, 32.5, 1280
C, merge_sort_float_O0_100, -1, 0.048583984375000000, 0.022644042968750000, 9, 32.5, 1280
C, merge_sort_float_O0_100, -1, 0.050537109375000000, 0.025085449218750000, 10, 32.5, 1280
C, merge_sort_float_O0_100, -1, 0.038513183593750000, 0.020385742187500000, 8, 32.5, 1280
C, merge_sort_float_O0_100, -1, 0.075195312500000000, 0.031982421875000000, 12, 32.5, 1280
C, merge_sort_float_O0_100, -1, 0.061096191406250000, 0.026916503906250000, 12, 32.5, 1280
C, merge_sort_float_O0_100, -1, 0.049560546875000000, 0.025451660156250000, 11, 32.5, 1280
C, merge_sort_float_O2_100, -1, 0.042968750000000000, 0.021911621093750000, 8, 32.0, 1408
C, merge_sort_float_O2_100, -1, 0.053833007812500000, 0.026733398437500000, 11, 32.0, 1408
C, merge_sort_float_O2_100, -1, 0.110778808593750000, 0.040832519531250000, 14, 32.0, 1408
C, merge_sort_float_O2_100, -1, 0.076660156250000000, 0.030517578125000000, 12, 32.0, 1408
C, merge_sort_float_O2_100, -1, 0.080871582031250000, 0.033325195312500000, 13, 32.0, 1408
C, merge_sort_float_O2_100, -1, 0.072143554687500000, 0.027893066406250000, 12, 32.0, 1408
C, merge_sort_float_O2_100, -1, 0.072448730468750000, 0.027221679687500000, 12, 32.0, 1408
C, merge_sort_float_O2_100, -1, 0.059997558593750000, 0.026733398437500000, 11, 32.0, 1408
C, merge_sort_float_O2_100, -1, 0.075256347656250000, 0.030395507812500000, 13, 32.0, 1408
C, merge_sort_float_O2_100, -1, 0.068603515625000000, 0.032775878906250000, 13, 32.0, 1408
C, merge_sort_float_O0_1000, -1, 0.102722167968750000, 0.036804199218750000, 12, 32.2, 1280
C, merge_sort_float_O0_1000, -1, 0.102844238281250000, 0.034362792968750000, 11, 32.2, 1280
C, merge_sort_float_O0_1000, -1, 0.046386718750000000, 0.023071289062500000, 10, 32.2, 1280
C, merge_sort_float_O0_1000, -1, 0.114196777343750000, 0.043334960937500000, 13, 32.2, 1280
C, merge_sort_float_O0_1000, -1, 0.117187500000000000, 0.048889160156250000, 15, 32.2, 1280
C, merge_sort_float_O0_1000, -1, 0.071838378906250000, 0.032104492187500000, 13, 32.2, 1280
C, merge_sort_float_O0_1000, -1, 0.082397460937500000, 0.035583496093750000, 14, 32.2, 1280
C, merge_sort_float_O0_1000, -1, 0.090515136718750000, 0.038085937500000000, 15, 32.2, 1280
C, merge_sort_float_O0_1000, -1, 0.084472656250000000, 0.037109375000000000, 15, 32.2, 1280
C, merge_sort_float_O0_1000, -1, 0.124267578125000000, 0.055297851562500000, 20, 32.2, 1280
C, merge_sort_float_O2_1000, -1, 0.106567382812500000, 0.044616699218750000, 18, 32.8, 1408
C, merge_sort_float_O2_1000, -1, 0.067260742187500000, 0.028747558593750000, 12, 32.8, 1408
C, merge_sort_float_O2_1000, -1, 0.071838378906250000, 0.030517578125000000, 12, 32.8, 1408
C, merge_sort_float_O2_1000, -1, 0.073181152343750000, 0.031738281250000000, 13, 32.8, 1408
C, merge_sort_float_O2_1000, -1, 0.117187500000000000, 0.044433593750000000, 19, 32.8, 1408
C, merge_sort_float_O2_1000, -1, 0.100769042968750000, 0.043701171875000000, 18, 32.8, 1408
C, merge_sort_float_O2_1000, -1, 0.072509765625000000, 0.036254882812500000, 15, 32.8, 1408
C, merge_sort_float_O2_1000, -1, 0.135864257812500000, 0.050231933593750000, 21, 32.8, 1408
C, merge_sort_float_O2_1000, -1, 0.100830078125000000, 0.044738769531250000, 20, 32.8, 1408
C, merge_sort_float_O2_1000, -1, 0.138427734375000000, 0.054748535156250000, 18, 32.8, 1408
C, bubble_sort_double_O0_10, -1, 0.126464843750000000, 0.044433593750000000, 14, 31.2, 1280
C, bubble_sort_double_O0_10, -1, 0.067687988281250000, 0.035217285156250000, 15, 31.2, 1280
C, bubble_sort_double_O0_10, -1, 0.068664550781250000, 0.028686523437500000, 12, 31.2, 1280
C, bubble_sort_double_O0_10, -1, 0.138488769531250000, 0.049133300781250000, 17, 31.2, 1280
C, bubble_sort_double_O0_10, -1, 0.095458984375000000, 0.038452148437500000, 14, 31.2, 1280
C, bubble_sort_double_O0_10, -1, 0.071044921875000000, 0.033813476562500000, 15, 31.2, 1280
C, bubble_sort_double_O0_10, -1, 0.061401367187500000, 0.030212402343750000, 12, 31.2, 1280
C, bubble_sort_double_O0_10, -1, 0.051574707031250000, 0.024963378906250000, 10, 31.2, 1280
C, bubble_sort_double_O0_10, -1, 0.057556152343750000, 0.026733398437500000, 12, 31.2, 1280
C, bubble_sort_double_O0_10, -1, 0.068359375000000000, 0.026550292968750000, 12, 31.2, 1280
C, bubble_sort_double_O2_10, -1, 0.076782226562500000, 0.030883789062500000, 13, 30.5, 1280
C, bubble_sort_double_O2_10, -1, 0.063842773437500000, 0.028259277343750000, 14, 30.5, 1280
C, bubble_sort_double_O2_10, -1, 0.101745605468750000, 0.038208007812500000, 12, 30.5, 1280
C, bubble_sort_double_O2_10, -1, 0.099670410156250000, 0.039489746093750000, 13, 30.5, 1280
C, bubble_sort_double_O2_10, -1, 0.114624023437500000, 0.044067382812500000, 14, 30.5, 1280
C, bubble_sort_double_O2_10, -1, 0.100769042968750000, 0.041870117187500000, 15, 30.5, 1280
C, bubble_sort_double_O2_10, -1, 0.069580078125000000, 0.030578613281250000, 13, 30.5, 1280
C, bubble_sort_double_O2_10, -1, 0.117004394531250000, 0.049133300781250000, 18, 30.5, 1280
C, bubble_sort_double_O2_10, -1, 0.068603515625000000, 0.034545898437500000, 15, 30.5, 1280
C, bubble_sort_double_O2_10, -1, 0.076293945312500000, 0.033752441406250000, 15, 30.5, 1280
C, bubble_sort_double_O0_100, -1, 0.057739257812500000, 0.026977539062500000, 12, 31.8, 1280
C, bubble_sort_double_O0_100, -1, 0.150024414062500000, 0.049438476562500000, 14, 31.8, 1280
C, bubble_sort_double_O0_100, -1, 0.114929199218750000, 0.042419433593750000, 15, 31.8, 1280
C, bubble_sort_double_O0_100, -1, 0.099365234375000000, 0.039916992187500000, 18, 31.8, 1280
C, bubble_sort_double_O0_100, -1, 0.099670410156250000, 0.043884277343750000, 20, 31.8, 1280
C, bubble_sort_double_O0_100, -1, 0.069885253906250000, 0.034851074218750000, 15, 31.8, 1280
C, bubble_sort_double_O0_100, -1, 0.073181152343750000, 0.039733886718750000, 15, 31.8, 1280
C, bubble_sort_double_O0_100, -1, 0.101013183593750000, 0.046447753906250000, 21, 31.8, 1280
C, bubble_sort_double_O0_100, -1, 0.085693359375000000, 0.037109375000000000, 17, 31.8, 1280
C, bubble_sort_double_O0_100, -1, 0.115783691406250000, 0.042968750000000000, 12, 31.8, 1280
C, bubble_sort_double_O2_100, -1, 0.061889648437500000, 0.025207519531250000, 11, 32.0, 1280
C, bubble_sort_double_O2_100, -1, 0.056457519531250000, 0.022949218750000000, 11, 32.0, 1280
C, bubble_sort_double_O2_100, -1, 0.054504394531250000, 0.022094726562500000, 10, 32.0, 1280
C, bubble_sort_double_O2_100, -1, 0.122985839843750000, 0.043212890625000000, 13, 32.0, 1280
C, bubble_sort_double_O2_100, -1, 0.061645507812500000, 0.026794433593750000, 12, 32.0, 1280
C, bubble_sort_double_O2_100, -1, 0.051086425781250000, 0.022460937500000000, 10, 32.0, 1280
C, bubble_sort_double_O2_100, -1, 0.060485839843750000, 0.028015136718750000, 10, 32.0, 1280
C, bubble_sort_double_O2_100, -1, 0.058044433593750000, 0.029846191406250000, 10, 32.0, 1280
C, bubble_sort_double_O2_100, -1, 0.069152832031250000, 0.028503417968750000, 10, 32.0, 1280
C, bubble_sort_double_O2_100, -1, 0.093139648437500000, 0.036926269531250000, 15, 32.0, 1280
C, bubble_sort_double_O0_1000, -1, 0.117553710937500000, 0.054504394531250000, 20, 31.5, 1280
C, bubble_sort_double_O0_1000, -1, 0.159545898437500000, 0.058959960937500000, 21, 31.5, 1280
C, bubble_sort_double_O0_1000, -1, 0.162170410156250000, 0.059143066406250000, 22, 31.5, 1280
C, bubble_sort_double_O0_1000, -1, 0.190917968750000000, 0.071289062500000000, 23, 31.5, 1280
C, bubble_sort_double_O0_1000, -1, 0.182067871093750000, 0.069152832031250000, 22, 31.5, 1280
C, bubble_sort_double_O0_1000, -1, 0.120178222656250000, 0.046752929687500000, 22, 31.5, 1280
C, bubble_sort_double_O0_1000, -1, 0.119506835937500000, 0.048278808593750000, 22, 31.5, 1280
C, bubble_sort_double_O0_1000, -1, 0.128601074218750000, 0.055786132812500000, 23, 31.5, 1280
C, bubble_sort_double_O0_1000, -1, 0.115478515625000000, 0.049804687500000000, 21, 31.5, 1280
C, bubble_sort_double_O0_1000, -1, 0.140014648437500000, 0.055969238281250000, 25, 31.5, 1280
C, bubble_sort_double_O2_1000, -1, 0.093872070312500000, 0.039245605468750000, 16, 32.0, 1280
C, bubble_sort_double_O2_1000, -1, 0.129760742187500000, 0.046875000000000000, 16, 32.0, 1280
C, bubble_sort_double_O2_1000, -1, 0.093078613281250000, 0.036376953125000000, 18, 32.0, 1280
C, bubble_sort_double_O2_1000, -1, 0.079284667968750000, 0.030517578125000000, 14, 32.0, 1280
C, bubble_sort_double_O2_1000, -1, 0.082885742187500000, 0.031738281250000000, 15, 32.0, 1280
C, bubble_sort_double_O2_1000, -1, 0.076477050781250000, 0.031311035156250000, 14, 32.0, 1280
C, bubble_sort_double_O2_1000, -1, 0.080627441406250000, 0.033874511718750000, 14, 32.0, 1280
C, bubble_sort_double_O2_1000, -1, 0.093872070312500000, 0.039306640625000000, 16, 32.0, 1280
C, bubble_sort_double_O2_1000, -1, 0.085510253906250000, 0.037414550781250000, 15, 32.0, 1280
C, bubble_sort_double_O2_1000, -1, 0.090209960937500000, 0.034423828125000000, 15, 32.0, 1280
C, counting_sort_double_O0_10, -1, 0.115173339843750000, 0.043090820312500000, 14, 32.2, 1280
C, counting_sort_double_O0_10, -1, 0.180664062500000000, 0.062866210937500000, 16, 32.2, 1280
C, counting_sort_double_O0_10, -1, 0.068725585937500000, 0.027832031250000000, 12, 32.2, 1280
C, counting_sort_double_O0_10, -1, 0.059936523437500000, 0.025634765625000000, 11, 32.2, 1280
C, counting_sort_double_O0_10, -1, 0.070617675781250000, 0.028442382812500000, 12, 32.2, 1280
C, counting_sort_double_O0_10, -1, 0.083679199218750000, 0.030761718750000000, 11, 32.2, 1280
C, counting_sort_double_O0_10, -1, 0.056335449218750000, 0.024353027343750000, 11, 32.2, 1280
C, counting_sort_double_O0_10, -1, 0.072937011718750000, 0.035217285156250000, 12, 32.2, 1280
C, counting_sort_double_O0_10, -1, 0.053039550781250000, 0.023986816406250000, 11, 32.2, 1280
C, counting_sort_double_O0_10, -1, 0.046020507812500000, 0.024780273437500000, 9, 32.2, 1280
C, counting_sort_double_O2_10, -1, 0.045349121093750000, 0.025146484375000000, 8, 32.5, 1408
C, counting_sort_double_O2_10, -1, 0.060607910156250000, 0.027832031250000000, 10, 32.5, 1408
C, counting_sort_double_O2_10, -1, 0.078247070312500000, 0.032836914062500000, 13, 32.5, 1408
C, counting_sort_double_O2_10, -1, 0.070983886718750000, 0.028991699218750000, 12, 32.5, 1408
C, counting_sort_double_O2_10, -1, 0.132934570312500000, 0.053405761718750000, 15, 32.5, 1408
C, counting_sort_double_O2_10, -1, 0.067932128906250000, 0.028259277343750000, 12, 32.5, 1408
C, counting_sort_double_O2_10, -1, 0.089721679687500000, 0.039367675781250000, 17, 32.5, 1408
C, counting_sort_double_O2_10, -1, 0.078369140625000000, 0.032836914062500000, 13, 32.5, 1408
C, counting_sort_double_O2_10, -1, 0.089782714843750000, 0.040527343750000000, 12, 32.5, 1408
C, counting_sort_double_O2_10, -1, 0.079772949218750000, 0.032287597656250000, 13, 32.5, 1408
C, counting_sort_double_O0_100, -1, 0.051818847656250000, 0.026916503906250000, 10, 32.5, 1280
C, counting_sort_double_O0_100, -1, 0.111755371093750000, 0.038330078125000000, 12, 32.5, 1280
C, counting_sort_double_O0_100, -1, 0.110412597656250000, 0.044128417968750000, 16, 32.5, 1280
C, counting_sort_double_O0_100, -1, 0.074401855468750000, 0.028625488281250000, 12, 32.5, 1280
C, counting_sort_double_O0_100, -1, 0.102050781250000000, 0.043701171875000000, 20, 32.5, 1280
C, counting_sort_double_O0_100, -1, 0.120056152343750000, 0.043334960937500000, 14, 32.5, 1280
C, counting_sort_double_O0_100, -1, 0.080505371093750000, 0.036804199218750000, 16, 32.5, 1280
C, counting_sort_double_O0_100, -1, 0.081542968750000000, 0.040344238281250000, 17, 32.5, 1280
C, counting_sort_double_O0_100, -1, 0.092590332031250000, 0.039978027343750000, 14, 32.5, 1280
C, counting_sort_double_O0_100, -1, 0.066406250000000000, 0.035034179687500000, 13, 32.5, 1280
C, counting_sort_double_O2_100, -1, 0.147277832031250000, 0.054687500000000000, 19, 32.5, 1408
C, counting_sort_double_O2_100, -1, 0.225036621093750000, 0.081787109375000000, 24, 32.5, 1408
C, counting_sort_double_O2_100, -1, 0.091857910156250000, 0.031372070312500000, 15, 32.5, 1408
C, counting_sort_double_O2_100, -1, 0.077270507812500000, 0.031188964843750000, 13, 32.5, 1408
C, counting_sort_double_O2_100, -1, 0.088439941406250000, 0.035034179687500000, 14, 32.5, 1408
C, counting_sort_double_O2_100, -1, 0.105468750000000000, 0.045898437500000000, 18, 32.5, 1408
C, counting_sort_double_O2_100, -1, 0.141967773437500000, 0.053894042968750000, 15, 32.5, 1408
C, counting_sort_double_O2_100, -1, 0.064636230468750000, 0.026306152343750000, 12, 32.5, 1408
C, counting_sort_double_O2_100, -1, 0.066711425781250000, 0.027160644531250000, 12, 32.5, 1408
C, counting_sort_double_O2_100, -1, 0.062866210937500000, 0.023559570312500000, 11, 32.5, 1408
C, counting_sort_double_O0_1000, -1, 0.067321777343750000, 0.028869628906250000, 11, 32.0, 1280
C, counting_sort_double_O0_1000, -1, 0.063598632812500000, 0.026611328125000000, 12, 32.0, 1280
C, counting_sort_double_O0_1000, -1, 0.063903808593750000, 0.025939941406250000, 11, 32.0, 1280
C, counting_sort_double_O0_1000, -1, 0.118774414062500000, 0.042785644531250000, 13, 32.0, 1280
C, counting_sort_double_O0_1000, -1, 0.078125000000000000, 0.031433105468750000, 11, 32.0, 1280
C, counting_sort_double_O0_1000, -1, 0.062255859375000000, 0.024108886718750000, 10, 32.0, 1280
C, counting_sort_double_O0_1000, -1, 0.069274902343750000, 0.027587890625000000, 12, 32.0, 1280
C, counting_sort_double_O0_1000, -1, 0.066101074218750000, 0.033508300781250000, 14, 32.0, 1280
C, counting_sort_double_O0_1000, -1, 0.049072265625000000, 0.025573730468750000, 11, 32.0, 1280
C, counting_sort_double_O0_1000, -1, 0.063903808593750000, 0.027465820312500000, 11, 32.0, 1280
C, counting_sort_double_O2_1000, -1, 0.072448730468750000, 0.030883789062500000, 13, 31.2, 1408
C, counting_sort_double_O2_1000, -1, 0.063964843750000000, 0.029296875000000000, 13, 31.2, 1408
C, counting_sort_double_O2_1000, -1, 0.077819824218750000, 0.032043457031250000, 13, 31.2, 1408
C, counting_sort_double_O2_1000, -1, 0.068603515625000000, 0.028137207031250000, 12, 31.2, 1408
C, counting_sort_double_O2_1000, -1, 0.060729980468750000, 0.024169921875000000, 11, 31.2, 1408
C, counting_sort_double_O2_1000, -1, 0.068481445312500000, 0.027465820312500000, 12, 31.2, 1408
C, counting_sort_double_O2_1000, -1, 0.054565429687500000, 0.022888183593750000, 11, 31.2, 1408
C, counting_sort_double_O2_1000, -1, 0.095947265625000000, 0.037292480468750000, 13, 31.2, 1408
C, counting_sort_double_O2_1000, -1, 0.072692871093750000, 0.028076171875000000, 12, 31.2, 1408
C, counting_sort_double_O2_1000, -1, 0.227294921875000000, 0.100158691406250000, 41, 31.2, 1408
C, merge_sort_double_O0_10, -1, 0.047912597656250000, 0.023315429687500000, 8, 32.5, 1280
C, merge_sort_double_O0_10, -1, 0.092285156250000000, 0.035461425781250000, 12, 32.5, 1280
C, merge_sort_double_O0_10, -1, 0.099365234375000000, 0.035461425781250000, 12, 32.5, 1280
C, merge_sort_double_O0_10, -1, 0.063354492187500000, 0.027282714843750000, 11, 32.5, 1280
C, merge_sort_double_O0_10, -1, 0.072570800781250000, 0.028991699218750000, 12, 32.5, 1280
C, merge_sort_double_O0_10, -1, 0.064758300781250000, 0.026855468750000000, 11, 32.5, 1280
C, merge_sort_double_O0_10, -1, 0.098999023437500000, 0.034729003906250000, 13, 32.5, 1280
C, merge_sort_double_O0_10, -1, 0.110107421875000000, 0.039062500000000000, 12, 32.5, 1280
C, merge_sort_double_O0_10, -1, 0.068176269531250000, 0.026489257812500000, 12, 32.5, 1280
C, merge_sort_double_O0_10, -1, 0.100891113281250000, 0.041748046875000000, 15, 32.5, 1280
C, merge_sort_double_O2_10, -1, 0.038146972656250000, 0.020812988281250000, 8, 32.2, 1408
C, merge_sort_double_O2_10, -1, 0.054809570312500000, 0.024597167968750000, 10, 32.2, 1408
